codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP20846;AP20846;AP20846;;;930;;;930;0;0;{'1': [1089, 1090, 2056, 2216, 2218, 4136, 1998, 911, 1999, 2865, 3572, 3573, 1086]}
AP22962;AP22962;AP22962;;;;;;0;0;0;{'1': []}
AP20849;AP20849;AP20849;;;80;;;80;0;0;{'1': [1242, 4866, 4756, 4987]}
AP22486;AP22486;AP22486;;;720;;;720;0;0;{'1': [2213, 2844, 1354, 4140, 1485, 782, 3185, 2002, 3228, 1463, 1175, 3353, 2460, 2526]}
AP20843;AP20843;AP20843;;;5;;;5;0;0;{'1': [11]}
AP20686;AP20686;AP20686;;;60;;;60;0;0;{'1': [2901, 997]}
AP22935;AP22935;AP22935;;;240;;;240;0;0;{'1': [794, 531]}
AP21060;AP21060;AP21060;;;900;;;900;0;0;{'1': [1989, 2277, 392, 2282, 2379, 844, 4399, 3888, 3188, 1814, 1367, 3993]}
AP22937;AP22937;AP22937;;;270;;;270;0;0;{'1': [4464, 266, 565, 1343]}
AP20265;AP20265;AP20265;;;270;;;270;0;0;{'1': [961, 2821, 3785, 2609, 3381]}
AP22936;AP22936;AP22936;;;24;;;24;0;0;{'1': [2313, 1762, 1243, 4443]}
AP22680;AP22680;AP22680;;;;;;0;0;0;{'1': []}
AP21590;AP21590;AP21590;;;;;;0;0;0;{'1': []}
AP23802;AP23802;AP23802;;;390;;;390;0;0;{'1': [2353, 2026, 2644, 2373]}
AP23899;AP23899;AP23899;;;;;;0;0;0;{'1': []}
AP23806;AP23806;AP23806;;;330;;;330;0;0;{'1': [3443, 1169, 2772, 468]}
AP21591;AP21591;AP21591;;;;;;0;0;0;{'1': []}
AP23803;AP23803;AP23803;;;120;;;120;0;0;{'1': [3522, 324, 2350]}
AP23807;AP23807;AP23807;;;480;;;480;0;0;{'1': [1344, 3232, 4897, 2167, 792, 1082, 1208]}
AP23792;AP23792;AP23792;;;35;;;35;0;0;{'1': [1761, 2202, 3758, 4023, 1140, 2580, 1079, 601, 1178, 1244]}
AP20208;AP20208;AP20208;;;;;;0;0;0;{'1': []}
AP21431;AP21431;AP21431;;;;;;0;0;0;{'1': []}
AP22337;AP22337;AP22337;;;;;;0;0;0;{'1': []}
AP22999;AP22999;AP22999;;;;;;0;0;0;{'1': []}
AP22711;AP22711;AP22711;;;;;;0;0;0;{'1': []}
AP21453;AP21453;AP21453;;;;;;0;0;0;{'1': []}
AP21880;AP21880;AP21880;;;30;;;30;0;0;{'1': [4873, 1123]}
AP23981;AP23981;AP23981;;;;;;0;0;0;{'1': []}
AP21882;AP21882;AP21882;;;;;;0;0;0;{'1': []}
AP22605;AP22605;AP22605;;;60;;;60;0;0;{'1': [3801]}
AP22374;AP22374;AP22374;;;6430;;;6430;0;0;{'1': [2571, 1548, 1049, 3610, 3632, 55, 3130, 1083, 3131, 63, 4169, 2636, 2130, 3158, 604, 3169, 3171, 1653, 2687, 2180, 1673, 1674, 3723, 3725, 2192, 1171, 1180, 670, 4254, 2724, 3765, 2237, 706, 195, 3791, 4308, 1750, 3814, 2286, 3311, 3829, 1271, 3345, 1815, 793, 1825, 4400, 1844, 2363, 834, 2380, 2387, 1365, 2907, 1387, 1389, 4469, 2937, 3450, 381, 2433, 3461, 3477, 921, 1957, 4016, 1473, 962, 1474, 459, 2513, 981, 3029, 3033, 1503, 995, 484, 3562, 3054, 496, 4087]}
AP20489;AP20489;AP20489;;;;;;0;0;0;{'1': []}
AP22375;AP22375;AP22375;;;6620;60;;6620;60;0;{'1': [3462, 391, 8, 1672, 3208, 1163, 2444, 3852, 2318, 2833, 4120, 25, 3867, 30, 1439, 4126, 1322, 1450, 3755, 4012, 4268, 303, 943, 2607, 4523, 4525, 4404, 3509, 2109, 1726, 320, 65, 2241, 4545, 196, 580, 2885, 4421, 4546, 1738, 4554, 3276, 4555, 4557, 463, 4306, 723, 2516, 85, 4442, 1757, 1502, 1886, 98, 2786, 101, 4456, 105, 3689, 1771, 4336, 4466, 1652, 1270, 247, 2038, 761, 2166]}
AP20491;AP20491;AP20491;;;;;;0;0;0;{'1': []}
AP21029;AP21029;AP21029;;;;;;0;0;0;{'1': []}
AP23163;AP23163;AP23163;;;;;;0;0;0;{'1': []}
AP21914;AP21914;AP21914;;;;;;0;0;0;{'1': []}
AP20734;AP20734;AP20734;;;30;;;30;0;0;{'1': [2551]}
AP22315;AP22315;AP22315;;;;;;0;0;0;{'1': []}
AP24140;AP24140;AP24140;;;150;;;150;0;0;{'1': [3878, 3489, 574]}
AP22116;AP22116;AP22116;;;;;;0;0;0;{'1': [5123, 4712, 4618, 4683, 4652, 4913, 4599, 4792]}
AP20179;AP20179;AP20179;;;;;;0;0;0;{'1': []}
AP21211;AP21211;AP21211;;;;;;0;0;0;{'1': []}
AP22117;AP22117;AP22117;;;476;;;476;0;0;{'1': [2177, 1827, 4250, 3016, 2345, 4747, 2508, 2381, 3661, 1551, 2514, 3642, 1239, 2842, 4475, 2327, 1437]}
AP23873;AP23873;AP23873;;;;;;0;0;0;{'1': []}
143436;143436;143436;;;;;;0;0;0;{'1': []}
AP23579;AP23579;AP23579;;;;;;0;0;0;{'1': []}
AP20971;AP20971;AP20971;;;150;;;150;0;0;{'1': [1442, 3038]}
AP21489;AP21489;AP21489;;;30;;;30;0;0;{'1': [5097, 1092]}
AP21490;AP21490;AP21490;;;;;;0;0;0;{'1': []}
AP21156;AP21156;AP21156;;;45;;;45;0;0;{'1': [34, 4061]}
AP22923;AP22923;AP22923;;;;;;0;0;0;{'1': []}
AP21704;AP21704;AP21704;;;;;;0;0;0;{'1': []}
AP22334;AP22334;AP22334;;;;;;0;0;0;{'1': []}
AP20551;AP20551;AP20551;;;;;;0;0;0;{'1': []}
AP21478;AP21478;AP21478;;;;;;0;0;0;{'1': []}
AP23354;AP23354;AP23354;;;;;;0;0;0;{'1': []}
AP21467;AP21467;AP21467;;;;;;0;0;0;{'1': []}
AP22646;AP22646;AP22646;;;28;;;28;0;0;{'1': [1725, 2792, 1903, 2512, 2102, 3992, 1981]}
AP21129;AP21129;AP21129;;;;;;0;0;0;{'1': []}
AP21546;AP21546;AP21546;;;;;;0;0;0;{'1': []}
AP24088;AP24088;AP24088;;;;;;0;0;0;{'1': []}
AP20759;AP20759;AP20759;;;;;;0;0;0;{'1': []}
AP24133;AP24133;AP24133;;;;;;0;0;0;{'1': []}
AP22620;AP22620;AP22620;;;;;;0;0;0;{'1': []}
M02AA1551C02;M02AA1551C02;M02AA1551C02;;;;;;0;0;0;{'1': []}
AP21418;AP21418;AP21418;;;;;;0;0;0;{'1': []}
AP20953;AP20953;AP20953;;;30;;;30;0;0;{'1': [4073]}
AP22180;AP22180;AP22180;;;;;;0;0;0;{'1': []}
AP23893;AP23893;AP23893;;;;;;0;0;0;{'1': []}
AP22156;AP22156;AP22156;;;;;;0;0;0;{'1': []}
AP20010;AP20010;AP20010;;;;;;0;0;0;{'1': []}
AP22157;AP22157;AP22157;;;;;;0;0;0;{'1': []}
AP24278;AP24278;AP24278;;;270;30;;270;30;0;{'1': [4257, 4481, 4904, 4395, 556, 301, 4750, 4813, 4368, 4601, 4314, 3773, 4958]}
AP22971;AP22971;AP22971;;;3;;;3;0;0;{'1': [1960, 1961, 1958]}
AP21963;AP21963;AP21963;;;;;;0;0;0;{'1': []}
AP22973;AP22973;AP22973;;;;;;0;0;0;{'1': []}
AP24563;AP24563;AP24563;;;;;;0;0;0;{'1': []}
AP22458;AP22458;AP22458;;;;;;0;0;0;{'1': [4612, 4935]}
AP23541;AP23541;AP23541;;;1020;;;1020;0;0;{'1': [1704, 1737, 4586, 1483, 1233, 914, 950, 4823, 2808, 953, 58, 3195, 957]}
AP22460;AP22460;AP22460;;;;;;0;0;0;{'1': []}
AP22365;AP22365;AP22365;;;42;21;;42;21;0;{'1': [3466, 731, 4519]}
AP22459;AP22459;AP22459;;;;;;0;0;0;{'1': []}
AP21131;AP21131;AP21131;;;60;;;60;0;0;{'1': [640]}
AP23766;AP23766;AP23766;;;;;;0;0;0;{'1': []}
AP22535;AP22535;AP22535;;;;;;0;0;0;{'1': []}
AP20957;AP20957;AP20957;;;;;;0;0;0;{'1': []}
AP20958;AP20958;AP20958;;;;;;0;0;0;{'1': []}
AP22293;AP22293;AP22293;;;;;;0;0;0;{'1': []}
AP21083;AP21083;AP21083;;;;;;0;0;0;{'1': []}
AP20955;AP20955;AP20955;;;;;;0;0;0;{'1': []}
AP22126;AP22126;AP22126;;;;;;0;0;0;{'1': []}
AP21624;AP21624;AP21624;;;135;;;135;0;0;{'1': [1069, 397, 2458, 726, 1018]}
AP20567;AP20567;AP20567;;;;;;0;0;0;{'1': []}
AP21165;AP21165;AP21165;;;;;;0;0;0;{'1': []}
AP23570;AP23570;AP23570;;;30;;;30;0;0;{'1': [4307, 4214]}
AP24226;AP24226;AP24226;;;;;;0;0;0;{'1': []}
AP23575;AP23575;AP23575;;;30;;;30;0;0;{'1': [843, 4299, 624, 564, 629, 2711]}
AP21180;AP21180;AP21180;;;;;;0;0;0;{'1': []}
AP22803;AP22803;AP22803;;;;;;0;0;0;{'1': []}
AP22650;AP22650;AP22650;;;;;;0;0;0;{'1': []}
AP22647;AP22647;AP22647;;;32;;;32;0;0;{'1': [4287]}
AP24258;AP24258;AP24258;;;;;;0;0;0;{'1': []}
AP22648;AP22648;AP22648;;;131;4;;131;4;0;{'1': [1408, 4485, 3463, 393, 3850, 3851, 2189, 2190, 2958, 1813, 3613, 3998, 3487, 419, 3753, 3505, 1918, 3635, 4658, 1592, 3132, 3901, 1225, 2384, 1237, 2390, 2263, 1374, 4452, 2406, 1897, 2670, 242, 1394, 2677, 4350, 1406]}
AP21893;AP21893;AP21893;;;3;;;3;0;0;{'1': [1315, 1316, 1317]}
AP22654;AP22654;AP22654;;;;;;0;0;0;{'1': []}
AP20553;AP20553;AP20553;;;;;;0;0;0;{'1': []}
AP22645;AP22645;AP22645;;;23;2;;23;2;0;{'1': [4512, 4769, 3045, 424, 4584, 2315, 2188, 4815, 3664, 1618, 1619, 4887]}
AP23960;AP23960;AP23960;;;630;;;630;0;0;{'1': [2817, 2691, 3589, 2696, 1675, 4373, 2070, 536, 2078, 3619, 3238, 551, 3119, 3121, 4921, 2113, 4692, 2262, 3799, 2794, 4842, 4843, 1651, 4981, 4982, 2172, 2301]}
AP23027;AP23027;AP23027;;;;;;0;0;0;{'1': []}
AP21598;AP21598;AP21598;;;;;;0;0;0;{'1': []}
AP22559;AP22559;AP22559;;;;;;0;0;0;{'1': []}
AP20921;AP20921;AP20921;;;;;;0;0;0;{'1': []}
AP24131;AP24131;AP24131;;;;;;0;0;0;{'1': []}
AP23646;AP23646;AP23646;;;;;;0;0;0;{'1': []}
AP21024;AP21024;AP21024;;;;;;0;0;0;{'1': []}
AP22284;AP22284;AP22284;;;;;;0;0;0;{'1': []}
AP21027;AP21027;AP21027;;;;;;0;0;0;{'1': []}
AP20967;AP20967;AP20967;;;;;;0;0;0;{'1': []}
AP21811;AP21811;AP21811;;;;;;0;0;0;{'1': []}
AP23540;AP23540;AP23540;;;1940;;;1940;0;0;{'1': [2592, 2563, 1700, 37, 2567, 4201, 202, 4687, 4688, 3197, 3606, 1879, 1593, 4858, 1597, 991]}
AP21809;AP21809;AP21809;;;5;;;5;0;0;{'1': [744, 610, 916]}
AP23544;AP23544;AP23544;;;890;;;890;0;0;{'1': [3168, 130, 2201, 36, 2533, 2566, 1703, 1736, 4233, 2795, 2796, 2413, 1232, 409, 411]}
AP21810;AP21810;AP21810;;;;;;0;0;0;{'1': [4976, 5017]}
AP22362;AP22362;AP22362;;;21;;;21;0;0;{'1': [2899]}
AP21355;AP21355;AP21355;;;40;;;40;0;0;{'1': [699, 4829, 5055]}
AP20835;AP20835;AP20835;;;1008;;;1008;0;0;{'1': [4161, 418, 2850, 3397, 3467, 2031, 816, 3823, 4116, 1173, 1657, 2941, 2367]}
AP22302;AP22302;AP22302;;;;;;0;0;0;{'1': []}
AP20513;AP20513;AP20513;;;;;;0;0;0;{'1': []}
AP23084;AP23084;AP23084;;;;;;0;0;0;{'1': []}
AP23848;AP23848;AP23848;;;;;;0;0;0;{'1': []}
AP23850;AP23850;AP23850;;;;;;0;0;0;{'1': []}
AP23851;AP23851;AP23851;;;;;;0;0;0;{'1': []}
AP21619;AP21619;AP21619;;;;;;0;0;0;{'1': []}
AP22767;AP22767;AP22767;;;;;;0;0;0;{'1': []}
AP22291;AP22291;AP22291;;;;;;0;0;0;{'1': []}
AP21290;AP21290;AP21290;;;;;;0;0;0;{'1': []}
AP21414;AP21414;AP21414;;;;;;0;0;0;{'1': []}
AP22118;AP22118;AP22118;;;;;;0;0;0;{'1': []}
AP21416;AP21416;AP21416;;;;;;0;0;0;{'1': []}
AP21548;AP21548;AP21548;;;;;;0;0;0;{'1': []}
AP23668;AP23668;AP23668;;;;;;0;0;0;{'1': []}
AP21621;AP21621;AP21621;;;60;;;60;0;0;{'1': [1136, 2539]}
AP21443;AP21443;AP21443;;;;;;0;0;0;{'1': []}
AP21956;AP21956;AP21956;;;;;;0;0;0;{'1': []}
AP21444;AP21444;AP21444;;;;;;0;0;0;{'1': []}
AP21445;AP21445;AP21445;;;;;;0;0;0;{'1': []}
AP20664;AP20664;AP20664;;;;;;0;0;0;{'1': []}
AP23664;AP23664;AP23664;;;;;;0;0;0;{'1': []}
AP22716;AP22716;AP22716;;;;;;0;0;0;{'1': []}
AP23667;AP23667;AP23667;;;;;;0;0;0;{'1': []}
AP22282;AP22282;AP22282;;;;;;0;0;0;{'1': []}
AP24287;AP24287;AP24287;;;;;;0;0;0;{'1': []}
AP24291;AP24291;AP24291;;;;;;0;0;0;{'1': []}
AP20954;AP20954;AP20954;;;;;;0;0;0;{'1': []}
AP24261;AP24261;AP24261;;;;;;0;0;0;{'1': []}
AP24269;AP24269;AP24269;;;;;;0;0;0;{'1': []}
AP21020;AP21020;AP21020;;;;;;0;0;0;{'1': []}
AP20871;AP20871;AP20871;;;;;;0;0;0;{'1': []}
AP21234;AP21234;AP21234;;;;;;0;0;0;{'1': []}
L01XA0231C03;L01XA0231C03;L01XA0231C03;;;;;;0;0;0;{'1': []}
AP22080;AP22080;AP22080;;;;;;0;0;0;{'1': []}
AP22928;AP22928;AP22928;;;;;;0;0;0;{'1': []}
106771;106771;106771;;;;;;0;0;0;{'1': []}
AP23272;AP23272;AP23272;;;;;;0;0;0;{'1': []}
AP21629;AP21629;AP21629;;;;;;0;0;0;{'1': [4978]}
AP22929;AP22929;AP22929;;;;;;0;0;0;{'1': []}
AP20011;AP20011;AP20011;;;;;;0;0;0;{'1': []}
AP23275;AP23275;AP23275;;;;;;0;0;0;{'1': []}
AP20552;AP20552;AP20552;;;;;;0;0;0;{'1': []}
AP23277;AP23277;AP23277;;;;;;0;0;0;{'1': []}
AP21781;AP21781;AP21781;;;56;;;56;0;0;{'1': [4034, 4035]}
AP23276;AP23276;AP23276;;;;;;0;0;0;{'1': []}
AP23654;AP23654;AP23654;;;;;;0;0;0;{'1': []}
AP23684;AP23684;AP23684;;;;;;0;0;0;{'1': []}
AP24083;AP24083;AP24083;;;146;28;;146;28;0;{'1': [3104, 5090, 4489, 2735, 4656, 3453, 2815]}
AP23685;AP23685;AP23685;;;;;;0;0;0;{'1': []}
AP21597;AP21597;AP21597;;;;;;0;0;0;{'1': []}
AP20635;AP20635;AP20635;;;;;;0;0;0;{'1': []}
AP22151;AP22151;AP22151;;;;;;0;0;0;{'1': []}
AP22229;AP22229;AP22229;;;;;;0;0;0;{'1': []}
AP20178;AP20178;AP20178;;;;;;0;0;0;{'1': []}
AP20676;AP20676;AP20676;;;;;;0;0;0;{'1': []}
AP21962;AP21962;AP21962;;;;;;0;0;0;{'1': []}
AP23045;AP23045;AP23045;;;;;;0;0;0;{'1': []}
AP23744;AP23744;AP23744;;;;;;0;0;0;{'1': []}
AP23686;AP23686;AP23686;;;;;;0;0;0;{'1': []}
AP23647;AP23647;AP23647;;;;;;0;0;0;{'1': []}
AP22874;AP22874;AP22874;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
AP22875;AP22875;AP22875;;;;;;0;0;0;{'1': []}
AP24074;AP24074;AP24074;;;;;;0;0;0;{'1': []}
AP23025;AP23025;AP23025;;;;;;0;0;0;{'1': []}
AP24523;AP24523;AP24523;;;;;;0;0;0;{'1': []}
AP24102;AP24102;AP24102;;;;;;0;0;0;{'1': []}
AP20970;AP20970;AP20970;;;90;;;90;0;0;{'1': [1441]}
AP22130;AP22130;AP22130;;;90;30;;90;30;0;{'1': [4492, 2671, 4112, 3446, 5083]}
AP20966;AP20966;AP20966;;;;;;0;0;0;{'1': []}
AP21898;AP21898;AP21898;;;90;;;90;0;0;{'1': [2936, 233, 235]}
AP23539;AP23539;AP23539;;;;;;0;0;0;{'1': []}
AP23490;AP23490;AP23490;;;180;;;180;0;0;{'1': [2953, 2986, 2977]}
AP23542;AP23542;AP23542;;;;;;0;0;0;{'1': []}
AP21213;AP21213;AP21213;;;570;;;570;0;0;{'1': [3555, 516, 4963, 2600, 3964, 366, 3641, 4495, 1522, 1524, 2453, 3545, 3548, 2589, 319]}
AP21216;AP21216;AP21216;;;;;;0;0;0;{'1': []}
AP22649;AP22649;AP22649;;;72;;;72;0;0;{'1': [2701, 4241, 4121, 5018, 1820, 2847, 3872, 3873, 2466, 1963, 1579, 2220, 2222, 3374, 5069, 2519, 4324, 4580, 2410, 373, 3191, 2042, 382]}
AP22841;AP22841;AP22841;;;240;;;240;0;0;{'1': [2245, 2894]}
AP22363;AP22363;AP22363;;;;;;0;0;0;{'1': []}
AP22842;AP22842;AP22842;;;;;;0;0;0;{'1': []}
AP23111;AP23111;AP23111;;;84;;;84;0;0;{'1': [1794, 1836, 1830, 1831]}
AP21171;AP21171;AP21171;;;;;;0;0;0;{'1': []}
AP20512;AP20512;AP20512;;;;;;0;0;0;{'1': []}
AP23312;AP23312;AP23312;;;;;;0;0;0;{'1': []}
AP20017;AP20017;AP20017;;;;;;0;0;0;{'1': []}
AP23310;AP23310;AP23310;;;180;;;180;0;0;{'1': [164, 805, 3722, 4912, 4952]}
AP23112;AP23112;AP23112;;;300;;;300;0;0;{'1': [3781, 4837, 4905, 4499, 3604, 3861, 3611]}
AP22096;AP22096;AP22096;;;120;;;120;0;0;{'1': [4834, 838]}
AP24285;AP24285;AP24285;;;;;;0;0;0;{'1': []}
AP22957;AP22957;AP22957;;;63;;;63;0;0;{'1': [4312, 2588, 2173]}
AP22105;AP22105;AP22105;;;;;;0;0;0;{'1': []}
AP22958;AP22958;AP22958;;;42;;;42;0;0;{'1': [4127, 4822, 3071]}
AP22108;AP22108;AP22108;;;;;;0;0;0;{'1': []}
AP22925;AP22925;AP22925;;;270;30;;270;30;0;{'1': [3015, 1997, 3022, 5103, 3024, 3184, 4502, 4248, 857]}
AP24056;AP24056;AP24056;;;;;;0;0;0;{'1': []}
AP23246;AP23246;AP23246;;;;;;0;0;0;{'1': [4879]}
AP24215;AP24215;AP24215;;;360;;;360;0;0;{'1': [4160, 1384, 1488, 1490, 1556, 4950, 3323]}
AP23935;AP23935;AP23935;;;;;;0;0;0;{'1': []}
AP20475;AP20475;AP20475;;;;;;0;0;0;{'1': []}
AP23527;AP23527;AP23527;;;;;;0;0;0;{'1': []}
AP22295;AP22295;AP22295;;;;;;0;0;0;{'1': []}
AP23528;AP23528;AP23528;;;;;;0;0;0;{'1': []}
AP22934;AP22934;AP22934;;;;;;0;0;0;{'1': []}
AP22054;AP22054;AP22054;;;;;;0;0;0;{'1': []}
AP22120;AP22120;AP22120;;;;;;0;0;0;{'1': []}
AP23702;AP23702;AP23702;;;;;;0;0;0;{'1': []}
AP22010;AP22010;AP22010;;;;;;0;0;0;{'1': []}
AP22239;AP22239;AP22239;;;;;;0;0;0;{'1': []}
AP20671;AP20671;AP20671;;;;;;0;0;0;{'1': []}
AP22119;AP22119;AP22119;;;;;;0;0;0;{'1': [5086]}
AP23854;AP23854;AP23854;;;;;;0;0;0;{'1': []}
AP22523;AP22523;AP22523;;;;;;0;0;0;{'1': []}
AP22892;AP22892;AP22892;;;;;;0;0;0;{'1': []}
AP20919;AP20919;AP20919;;;;;;0;0;0;{'1': [4984]}
AP22369;AP22369;AP22369;;;;;;0;0;0;{'1': []}
AP21623;AP21623;AP21623;;;285;;;285;0;0;{'1': [4547, 4536, 362, 1197, 4561, 3379, 1174, 3160, 3163]}
AP22372;AP22372;AP22372;;;;;;0;0;0;{'1': []}
AP21622;AP21622;AP21622;;;217;;;217;0;0;{'1': [4867, 100, 1095, 936, 2825, 4109, 2638, 3502, 2996, 4470, 2239]}
AP21965;AP21965;AP21965;;;1;;;1;0;0;{'1': [2938]}
AP21162;AP21162;AP21162;;;;;;0;0;0;{'1': [5087]}
AP21966;AP21966;AP21966;;;;;;0;0;0;{'1': []}
AP22844;AP22844;AP22844;;;;;;0;0;0;{'1': []}
AP23726;AP23726;AP23726;;;;;;0;0;0;{'1': []}
AP21152;AP21152;AP21152;;;;;;0;0;0;{'1': []}
AP23727;AP23727;AP23727;;;;;;0;0;0;{'1': []}
AP21164;AP21164;AP21164;;;;;;0;0;0;{'1': []}
AP23555;AP23555;AP23555;;;150;;;150;0;0;{'1': [1138, 2739]}
AP21615;AP21615;AP21615;;;;;;0;0;0;{'1': []}
AP21869;AP21869;AP21869;;;;;;0;0;0;{'1': []}
AP20637;AP20637;AP20637;;;60;;;60;0;0;{'1': [4044, 4045]}
AP23665;AP23665;AP23665;;;;;;0;0;0;{'1': []}
AP20638;AP20638;AP20638;;;;;;0;0;0;{'1': []}
AP23666;AP23666;AP23666;;;;;;0;0;0;{'1': []}
AP21491;AP21491;AP21491;;;1440;;;1440;0;0;{'1': [1667, 2279, 4013, 3471, 3600, 369, 470, 3222, 3766, 3769, 474, 3862]}
L02BB0413C01;L02BB0413C01;L02BB0413C01;;;;;;0;0;0;{'1': []}
AP23992;AP23992;AP23992;;;1800;;;1800;0;0;{'1': [4736, 4609, 5002, 4364, 17, 4123, 1563, 4900, 4133, 2982, 5033, 4907, 4910, 2234, 1469, 850, 4825, 2138, 989, 4962, 1124, 5095, 4844, 1901, 4845, 4846, 4847, 4848, 3196]}
AP20537;AP20537;AP20537;;;;;;0;0;0;{'1': []}
L02BB0513C02;L02BB0513C02;L02BB0513C02;;;;;;0;0;0;{'1': []}
AP23637;AP23637;AP23637;;;;;;0;0;0;{'1': []}
AP24271;AP24271;AP24271;;;120;;;120;0;0;{'1': [1369]}
AP23625;AP23625;AP23625;;;;;;0;0;0;{'1': []}
AP20437;AP20437;AP20437;;;;;;0;0;0;{'1': []}
AP22366;AP22366;AP22366;;;510;;;510;0;0;{'1': [384, 705, 4, 836, 1094, 1541, 2535, 10, 203, 3470, 1204, 2165, 2230, 4279, 3897, 186, 2781]}
AP20956;AP20956;AP20956;;;;;;0;0;0;{'1': []}
AP21635;AP21635;AP21635;;;;;;0;0;0;{'1': []}
AP20012;AP20012;AP20012;;;600;120;;600;120;0;{'1': [483, 1862, 3623, 3691, 2128, 4497, 4762]}
AP21701;AP21701;AP21701;;;;;;0;0;0;{'1': [5038]}
AP23012;AP23012;AP23012;;;;;;0;0;0;{'1': []}
AP21703;AP21703;AP21703;;;15;;;15;0;0;{'1': [874]}
AP22215;AP22215;AP22215;;;;;;0;0;0;{'1': []}
AP23021;AP23021;AP23021;;;;;;0;0;0;{'1': [4651]}
AP22217;AP22217;AP22217;;;30;;;30;0;0;{'1': [2692, 917]}
AP22095;AP22095;AP22095;;;;;;0;0;0;{'1': []}
AP20969;AP20969;AP20969;;;4;;;4;0;0;{'1': [4839, 4840, 1931, 2356, 4281, 1819]}
AP23894;AP23894;AP23894;;;;;;0;0;0;{'1': []}
AP20968;AP20968;AP20968;;;;;;0;0;0;{'1': []}
AP21235;AP21235;AP21235;;;;;;0;0;0;{'1': []}
AP22164;AP22164;AP22164;;;;;;0;0;0;{'1': []}
AP23447;AP23447;AP23447;;;;;;0;0;0;{'1': []}
128912;128912;128912;;;;;;0;0;0;{'1': []}
119690;119690;119690;;;1;;;1;0;0;{'1': [1914]}
AP23451;AP23451;AP23451;;;;;;0;0;0;{'1': []}
121565;121565;121565;;;;;;0;0;0;{'1': []}
AP23452;AP23452;AP23452;;;2190;;;2190;0;0;{'1': [992, 1793, 226, 131, 2593, 4232, 2217, 3051, 2797, 2158, 2446, 1234, 1753, 4439, 57, 1594, 1596, 1754]}
AP23405;AP23405;AP23405;;;;;;0;0;0;{'1': []}
AP22446;AP22446;AP22446;;;;;;0;0;0;{'1': []}
AP23705;AP23705;AP23705;;;1;;;1;0;0;{'1': [2124]}
AP21045;AP21045;AP21045;;;;;;0;0;0;{'1': []}
AP21512;AP21512;AP21512;;;;;;0;0;0;{'1': []}
AP23247;AP23247;AP23247;;;;;;0;0;0;{'1': []}
AP21508;AP21508;AP21508;;;;;;0;0;0;{'1': []}
AP22423;AP22423;AP22423;;;60;;;60;0;0;{'1': [3090, 740]}
AP20515;AP20515;AP20515;;;1;;;1;0;0;{'1': [4422]}
AP20275;AP20275;AP20275;;;;;;0;0;0;{'1': []}
AP23947;AP23947;AP23947;;;;;;0;0;0;{'1': []}
AP24073;AP24073;AP24073;;;;;;0;0;0;{'1': []}
AP22415;AP22415;AP22415;;;;;;0;0;0;{'1': []}
AP23917;AP23917;AP23917;;;3270;60;;3270;60;0;{'1': [526, 16, 3100, 4124, 546, 3113, 567, 569, 3647, 2116, 4168, 3670, 2137, 617, 1130, 114, 2679, 2171, 635, 4219, 4222, 2697, 652, 655, 2191, 3219, 4245, 671, 4259, 3236, 3248, 3250, 1720, 3259, 1727, 3271, 713, 3790, 3279, 725, 3286, 3287, 3291, 3304, 748, 3310, 3321, 2302, 1278, 255, 3839, 3841, 259, 3336, 1290, 3340, 3341, 2831, 788, 3348, 3349, 3350, 3351, 3865, 4372, 4888, 4899, 4902, 1319, 297, 2858, 302, 310, 1854, 2882, 3908, 4420, 329, 851, 3924, 343, 861, 863, 1380, 367, 371, 380, 4478, 907, 4496, 5013, 3490, 934, 3494, 4520, 428, 4526, 432, 438, 1979, 4032, 3524, 968, 969, 1486, 1496, 473, 4579, 3046, 489, 3564, 2029, 2547, 3582]}
AP22280;AP22280;AP22280;;;11;;;11;0;0;{'1': [288, 3296, 3297, 3182, 3005, 3989, 3031, 3803, 2685, 287]}
AP21046;AP21046;AP21046;;;;;;0;0;0;{'1': []}
AP21047;AP21047;AP21047;;;;;;0;0;0;{'1': []}
AP21055;AP21055;AP21055;;;;;;0;0;0;{'1': []}
AP21283;AP21283;AP21283;;;;;;0;0;0;{'1': []}
AP21228;AP21228;AP21228;;;;;;0;0;0;{'1': []}
AP22419;AP22419;AP22419;;;;;;0;0;0;{'1': []}
AP22673;AP22673;AP22673;;;;;;0;0;0;{'1': []}
AP22996;AP22996;AP22996;;;;;;0;0;0;{'1': []}
AP20424;AP20424;AP20424;;;;;;0;0;0;{'1': []}
AP22241;AP22241;AP22241;;;;;;0;0;0;{'1': []}
J01DH0310C01;J01DH0310C01;J01DH0310C01;;;;;;0;0;0;{'1': []}
AP21766;AP21766;AP21766;;;;;;0;0;0;{'1': []}
AP20639;AP20639;AP20639;;;;;;0;0;0;{'1': []}
AP22274;AP22274;AP22274;;;;;;0;0;0;{'1': []}
AP20640;AP20640;AP20640;;;14;;;14;0;0;{'1': [2947]}
AP24027;AP24027;AP24027;;;;;;0;0;0;{'1': []}
AP22417;AP22417;AP22417;;;125;;;125;0;0;{'1': [430, 306, 4946, 660, 663, 2649]}
