codigo_neg;codigo_negociado;codigo_negociado_norm;codigo_cum;codigo_cum_norm;cantidad_total_1;cantidad_parcial_1;cantidad_pendiente_1;total_entregado_total;total_entregado_parcial;total_pendiente;matched_rows_per_source
AP23487;AP23487;AP23487;;;;;;0;0;0;{'1': []}
AP23482;AP23482;AP23482;;;;;;0;0;0;{'1': []}
AP23484;AP23484;AP23484;;;;;;0;0;0;{'1': []}
AP20589;AP20589;AP20589;;;;;;0;0;0;{'1': []}
AP21863;AP21863;AP21863;;;;;;0;0;0;{'1': []}
AP21245;AP21245;AP21245;;;;;;0;0;0;{'1': []}
AP21246;AP21246;AP21246;;;;;;0;0;0;{'1': []}
AP22884;AP22884;AP22884;;;;;;0;0;0;{'1': []}
AP21797;AP21797;AP21797;;;150;;;150;0;0;{'1': [552, 2632, 755, 551]}
AP23855;AP23855;AP23855;;;;;;0;0;0;{'1': []}
AP20603;AP20603;AP20603;;;;;;0;0;0;{'1': [1774]}
AP22252;AP22252;AP22252;;;;;;0;0;0;{'1': []}
AP20160;AP20160;AP20160;;;;;;0;0;0;{'1': []}
AP21634;AP21634;AP21634;;;;;;0;0;0;{'1': []}
AP20185;AP20185;AP20185;;;35;;;35;0;0;{'1': [3975, 1933, 1173, 4119, 25, 284, 2734, 4014, 49, 2737, 4019, 1332, 1334, 183, 57, 700, 1345, 3651, 4041, 206, 4064, 865, 3425, 3430, 2791, 3432, 3689, 2928, 372, 2422, 3704]}
AP20642;AP20642;AP20642;;;;;;0;0;0;{'1': []}
AP21332;AP21332;AP21332;;;;;;0;0;0;{'1': []}
AP20673;AP20673;AP20673;;;;;;0;0;0;{'1': []}
AP20303;AP20303;AP20303;;;180;;;180;0;0;{'1': [1761]}
AP23260;AP23260;AP23260;;;462;;;462;0;0;{'1': [360, 4068]}
AP23257;AP23257;AP23257;;;;;;0;0;0;{'1': []}
AP22499;AP22499;AP22499;;;210;;;210;0;0;{'1': [902, 3788, 3789, 3793, 117]}
AP23590;AP23590;AP23590;;;1;;;1;0;0;{'1': [4024]}
AP20609;AP20609;AP20609;;;;;;0;0;0;{'1': []}
AP22016;AP22016;AP22016;;;;;;0;0;0;{'1': []}
AP20228;AP20228;AP20228;;;1;;;1;0;0;{'1': [1166]}
AP20374;AP20374;AP20374;;;;;;0;0;0;{'1': []}
AP23319;AP23319;AP23319;;;360;;;360;0;0;{'1': [1008, 1625]}
AP20174;AP20174;AP20174;;;;;;0;0;0;{'1': []}
AP21661;AP21661;AP21661;;;;;;0;0;0;{'1': []}
AP22324;AP22324;AP22324;;;;;;0;0;0;{'1': []}
AP23591;AP23591;AP23591;;;;;;0;0;0;{'1': []}
AP20281;AP20281;AP20281;;;4;;;4;0;0;{'1': [16, 1424, 1119]}
AP21877;AP21877;AP21877;;;;;;0;0;0;{'1': []}
AP22664;AP22664;AP22664;;;;;;0;0;0;{'1': []}
AP20977;AP20977;AP20977;;;;;;0;0;0;{'1': []}
AP22726;AP22726;AP22726;;;;;;0;0;0;{'1': []}
AP20978;AP20978;AP20978;;;;;;0;0;0;{'1': []}
AP20763;AP20763;AP20763;;;2;;;2;0;0;{'1': [2255]}
AP20376;AP20376;AP20376;;;;;;0;0;0;{'1': []}
AP24575;AP24575;AP24575;;;;;;0;0;0;{'1': []}
AP23402;AP23402;AP23402;;;;;;0;0;0;{'1': []}
AP22444;AP22444;AP22444;;;29;;;29;0;0;{'1': [3458, 2181, 2577, 2965, 1686, 2457, 2329, 2846, 1457, 4017, 1971, 4025, 3002, 3908, 3782, 3273, 3662, 3664, 1623, 2652, 2782, 1124, 1894, 1895, 1516, 887, 2427]}
AP21392;AP21392;AP21392;;;;;;0;0;0;{'1': []}
AP20501;AP20501;AP20501;;;;;;0;0;0;{'1': []}
AP22036;AP22036;AP22036;;;;;;0;0;0;{'1': [2458]}
AP21393;AP21393;AP21393;;;60;;;60;0;0;{'1': [3926]}
AP21660;AP21660;AP21660;;;;;;0;0;0;{'1': []}
AP21395;AP21395;AP21395;;;;;;0;0;0;{'1': []}
AP20175;AP20175;AP20175;;;;;;0;0;0;{'1': []}
AP21655;AP21655;AP21655;;;;;;0;0;0;{'1': [1771]}
AP20254;AP20254;AP20254;;;;;;0;0;0;{'1': []}
AP24210;AP24210;AP24210;;;120;;;120;0;0;{'1': [1248, 1081]}
AP22637;AP22637;AP22637;;;;;;0;0;0;{'1': []}
AP22289;AP22289;AP22289;;;;;;0;0;0;{'1': []}
AP20643;AP20643;AP20643;;;12;;;12;0;0;{'1': [3421]}
AP23588;AP23588;AP23588;;;;;;0;0;0;{'1': []}
AP20485;AP20485;AP20485;;;;;;0;0;0;{'1': []}
AP21125;AP21125;AP21125;;;;;;0;0;0;{'1': []}
AP20352;AP20352;AP20352;;;;;;0;0;0;{'1': []}
AP23877;AP23877;AP23877;;;;;;0;0;0;{'1': []}
AP20278;AP20278;AP20278;;;;;;0;0;0;{'1': []}
AP20659;AP20659;AP20659;;;76;;;76;0;0;{'1': [3297, 164]}
AP20227;AP20227;AP20227;;;;;;0;0;0;{'1': []}
AP22809;AP22809;AP22809;;;;;;0;0;0;{'1': []}
AP20662;AP20662;AP20662;;;;;;0;0;0;{'1': []}
AP20599;AP20599;AP20599;;;;;;0;0;0;{'1': []}
AP20663;AP20663;AP20663;;;;;;0;0;0;{'1': []}
AP21065;AP21065;AP21065;;;3;;;3;0;0;{'1': [1073]}
AP21802;AP21802;AP21802;;;;;;0;0;0;{'1': []}
AP20181;AP20181;AP20181;;;7;;;7;0;0;{'1': [3168, 457, 266, 1773, 2352, 2769, 3031, 3484, 444]}
AP20375;AP20375;AP20375;;;;;;0;0;0;{'1': []}
AP20365;AP20365;AP20365;;;58;;;58;0;0;{'1': [1243, 718]}
AP23320;AP23320;AP23320;;;2160;;;2160;0;0;{'1': [898, 2311, 395, 1035, 4107, 529, 786, 2838, 1176, 926, 2334, 3749, 41, 701, 960, 710, 849, 598, 1751, 1763, 1764, 236, 3052, 4078, 763, 1021]}
AP23318;AP23318;AP23318;;;1860;;;1860;0;0;{'1': [1539, 3852, 13, 2576, 3217, 916, 2837, 1310, 2085, 4005, 3112, 1193, 3881, 2872, 192, 3265, 2629, 848, 3025, 86, 735, 2018, 2022, 2538, 3947, 2413, 1135, 3068]}
AP20176;AP20176;AP20176;;;;;;0;0;0;{'1': []}
AP23302;AP23302;AP23302;;;;;;0;0;0;{'1': []}
AP23298;AP23298;AP23298;;;;;;0;0;0;{'1': []}
AP22466;AP22466;AP22466;;;;;;0;0;0;{'1': []}
AP21740;AP21740;AP21740;;;;;;0;0;0;{'1': []}
AP20986;AP20986;AP20986;;;;;;0;0;0;{'1': []}
AP20173;AP20173;AP20173;;;210;;;210;0;0;{'1': [2756, 3527, 465, 2612, 1974, 1399, 1755]}
AP24213;AP24213;AP24213;;;;;;0;0;0;{'1': []}
AP20502;AP20502;AP20502;;;;;;0;0;0;{'1': []}
AP21656;AP21656;AP21656;;;60;;;60;0;0;{'1': [2128, 2001, 1118]}
AP20253;AP20253;AP20253;;;;;;0;0;0;{'1': []}
AP20371;AP20371;AP20371;;;;;;0;0;0;{'1': []}
AP21659;AP21659;AP21659;;;;;;0;0;0;{'1': []}
AP21657;AP21657;AP21657;;;;;;0;0;0;{'1': []}
AP20370;AP20370;AP20370;;;;;;0;0;0;{'1': []}
AP21654;AP21654;AP21654;;;;;;0;0;0;{'1': []}
AP20372;AP20372;AP20372;;;;;;0;0;0;{'1': []}
AP22857;AP22857;AP22857;;;;;;0;0;0;{'1': []}
AP22240;AP22240;AP22240;;;;;;0;0;0;{'1': []}
AP20391;AP20391;AP20391;;;;;;0;0;0;{'1': []}
D01AC0844C01;D01AC0844C01;D01AC0844C01;;;;;;0;0;0;{'1': []}
AP23365;AP23365;AP23365;;;;;;0;0;0;{'1': []}
AP22325;AP22325;AP22325;;;;;;0;0;0;{'1': []}
AP20964;AP20964;AP20964;;;;;;0;0;0;{'1': []}
AP23589;AP23589;AP23589;;;;;;0;0;0;{'1': []}
AP20404;AP20404;AP20404;;;;;;0;0;0;{'1': []}
AP20739;AP20739;AP20739;;;;;;0;0;0;{'1': []}
AP20277;AP20277;AP20277;;;88;;;88;0;0;{'1': [770, 3849, 3850, 272, 4112, 3602, 1688, 920, 2332, 2078, 1824, 3619, 39, 2728, 2985, 303, 4016, 1459, 3006, 3007, 576, 3008, 1602, 2762, 203, 971, 3924, 87, 2520, 4060, 4061, 1631, 1377, 2401, 3429, 1512, 3564, 1647, 2287, 3312, 4084, 382, 2687]}
AP23139;AP23139;AP23139;;;;;;0;0;0;{'1': []}
AP20381;AP20381;AP20381;;;;;;0;0;0;{'1': []}
AP20610;AP20610;AP20610;;;1;;;1;0;0;{'1': [3673]}
AP20382;AP20382;AP20382;;;;;;0;0;0;{'1': []}
AP20383;AP20383;AP20383;;;;;;0;0;0;{'1': []}
AP22894;AP22894;AP22894;;;;;;0;0;0;{'1': []}
AP22766;AP22766;AP22766;;;;;;0;0;0;{'1': []}
AP22136;AP22136;AP22136;;;;;;0;0;0;{'1': []}
AP22611;AP22611;AP22611;;;;;;0;0;0;{'1': []}
AP22006;AP22006;AP22006;;;;;;0;0;0;{'1': []}
AP21259;AP21259;AP21259;;;;;;0;0;0;{'1': []}
AP20599;AP20599;AP20599;;;;;;0;0;0;{'1': []}
AP22144;AP22144;AP22144;;;;;;0;0;0;{'1': []}
AP22725;AP22725;AP22725;;;;;;0;0;0;{'1': []}
AP23939;AP23939;AP23939;;;;;;0;0;0;{'1': []}
AP21066;AP21066;AP21066;;;;;;0;0;0;{'1': []}
AP21061;AP21061;AP21061;;;;;;0;0;0;{'1': []}
AP21064;AP21064;AP21064;;;;;;0;0;0;{'1': []}
AP21067;AP21067;AP21067;;;;;;0;0;0;{'1': []}
AP21879;AP21879;AP21879;;;;;;0;0;0;{'1': []}
AP20831;AP20831;AP20831;;;;;;0;0;0;{'1': []}
AP21273;AP21273;AP21273;;;;;;0;0;0;{'1': []}
AP20620;AP20620;AP20620;;;;;;0;0;0;{'1': []}
AP20619;AP20619;AP20619;;;;;;0;0;0;{'1': []}
AP21996;AP21996;AP21996;;;;;;0;0;0;{'1': []}
AP24474;AP24474;AP24474;;;;;;0;0;0;{'1': []}
AP21997;AP21997;AP21997;;;;;;0;0;0;{'1': []}
AP20393;AP20393;AP20393;;;;;;0;0;0;{'1': []}
AP20614;AP20614;AP20614;;;;;;0;0;0;{'1': []}
AP23695;AP23695;AP23695;;;;;;0;0;0;{'1': []}
AP23696;AP23696;AP23696;;;;;;0;0;0;{'1': []}
AP20186;AP20186;AP20186;;;;;;0;0;0;{'1': []}
AP20397;AP20397;AP20397;;;;;;0;0;0;{'1': []}
AP20182;AP20182;AP20182;;;;;;0;0;0;{'1': []}
AP20387;AP20387;AP20387;;;;;;0;0;0;{'1': []}
AP22034;AP22034;AP22034;;;;;;0;0;0;{'1': []}
AP20389;AP20389;AP20389;;;;;;0;0;0;{'1': []}
AP20373;AP20373;AP20373;;;;;;0;0;0;{'1': []}
AP20785;AP20785;AP20785;;;;;;0;0;0;{'1': []}
AP22829;AP22829;AP22829;;;60;;;60;0;0;{'1': [2472, 2708, 3248]}
AP22912;AP22912;AP22912;;;60;;;60;0;0;{'1': [2264, 1530]}
AP21174;AP21174;AP21174;;;;;;0;0;0;{'1': []}
AP22911;AP22911;AP22911;;;;;;0;0;0;{'1': []}
AP20191;AP20191;AP20191;;;;;;0;0;0;{'1': []}
AP22914;AP22914;AP22914;;;;;;0;0;0;{'1': []}
AP23649;AP23649;AP23649;;;;;;0;0;0;{'1': []}
AP22975;AP22975;AP22975;;;;;;0;0;0;{'1': []}
AP21861;AP21861;AP21861;;;;;;0;0;0;{'1': []}
AP23294;AP23294;AP23294;;;;;;0;0;0;{'1': []}
AP23741;AP23741;AP23741;;;90;;;90;0;0;{'1': [3668]}
AP23418;AP23418;AP23418;;;;;;0;0;0;{'1': []}
AP23741;AP23741;AP23741;;;90;;;90;0;0;{'1': [3668]}
AP21138;AP21138;AP21138;;;;;;0;0;0;{'1': []}
AP23743;AP23743;AP23743;;;;;;0;0;0;{'1': []}
AP22487;AP22487;AP22487;;;360;;;360;0;0;{'1': [274, 276, 278]}
AP22264;AP22264;AP22264;;;;;;0;0;0;{'1': []}
AP21522;AP21522;AP21522;;;;;;0;0;0;{'1': []}
AP24199;AP24199;AP24199;;;;;;0;0;0;{'1': []}
AP20946;AP20946;AP20946;;;7;;;7;0;0;{'1': [1325, 2375, 2327]}
AP23098;AP23098;AP23098;;;;;;0;0;0;{'1': []}
AP22826;AP22826;AP22826;;;;;;0;0;0;{'1': []}
AP20781;AP20781;AP20781;;;;;;0;0;0;{'1': []}
AP20148;AP20148;AP20148;;;;;;0;0;0;{'1': []}
AP21851;AP21851;AP21851;;;;;;0;0;0;{'1': []}
AP23251;AP23251;AP23251;;;;;;0;0;0;{'1': []}
AP22659;AP22659;AP22659;;;2;;;2;0;0;{'1': [2558]}
AP23254;AP23254;AP23254;;;;;;0;0;0;{'1': []}
AP23421;AP23421;AP23421;;;;;;0;0;0;{'1': []}
AP23250;AP23250;AP23250;;;;;;0;0;0;{'1': []}
AP22276;AP22276;AP22276;;;;;;0;0;0;{'1': []}
AP23253;AP23253;AP23253;;;;;;0;0;0;{'1': []}
AP21136;AP21136;AP21136;;;60;;;60;0;0;{'1': [1116, 2285]}
AP24184;AP24184;AP24184;;;;;;0;0;0;{'1': []}
AP24326;AP24326;AP24326;;;3;;;3;0;0;{'1': [1156]}
AP22830;AP22830;AP22830;;;24;;;24;0;0;{'1': [3010, 3272, 3883, 3279, 3823, 3187, 4057, 2971, 1662]}
AP22823;AP22823;AP22823;;;;;;0;0;0;{'1': []}
AP23934;AP23934;AP23934;;;;;;0;0;0;{'1': []}
AP22562;AP22562;AP22562;;;;;;0;0;0;{'1': []}
AP22567;AP22567;AP22567;;;;;;0;0;0;{'1': []}
AP22568;AP22568;AP22568;;;;;;0;0;0;{'1': []}
AP24183;AP24183;AP24183;;;;;;0;0;0;{'1': []}
AP22566;AP22566;AP22566;;;;;;0;0;0;{'1': []}
AP21472;AP21472;AP21472;;;228;;;228;0;0;{'1': [2688, 2195, 2714, 1754, 2970]}
AP23316;AP23316;AP23316;;;;;;0;0;0;{'1': [3507]}
AP23317;AP23317;AP23317;;;;;;0;0;0;{'1': []}
AP22065;AP22065;AP22065;;;;;;0;0;0;{'1': []}
AP20531;AP20531;AP20531;;;;;;0;0;0;{'1': []}
AP20470;AP20470;AP20470;;;;;;0;0;0;{'1': []}
AP20532;AP20532;AP20532;;;14;;;14;0;0;{'1': [3984]}
AP21519;AP21519;AP21519;;;;;;0;0;0;{'1': []}
AP22978;AP22978;AP22978;;;;;;0;0;0;{'1': []}
AP21524;AP21524;AP21524;;;372;;;372;0;0;{'1': [2658, 3092, 3093, 1271]}
AP22979;AP22979;AP22979;;;;;;0;0;0;{'1': []}
AP21312;AP21312;AP21312;;;;;;0;0;0;{'1': []}
AP20698;AP20698;AP20698;;;;;;0;0;0;{'1': []}
AP23430;AP23430;AP23430;;;;;;0;0;0;{'1': []}
AP22981;AP22981;AP22981;;;;;;0;0;0;{'1': []}
AP22909;AP22909;AP22909;;;;;;0;0;0;{'1': []}
AP22319;AP22319;AP22319;;;;;;0;0;0;{'1': []}
AP22740;AP22740;AP22740;;;;;;0;0;0;{'1': []}
AP21135;AP21135;AP21135;;;30;;;30;0;0;{'1': [300]}
AP24194;AP24194;AP24194;;;107;;;107;0;0;{'1': [2432, 516, 1540, 3333, 3981, 17, 917, 2071, 4121, 2331, 1439, 2720, 1058, 291, 2212, 2213, 1454, 177, 2998, 2616, 699, 3004, 2499, 3656, 1354, 1483, 88, 2266, 1374, 1123, 3302, 615, 3567, 3955, 4083, 3190, 2935, 4088, 635, 1278]}
AP21140;AP21140;AP21140;;;;;;0;0;0;{'1': []}
AP21137;AP21137;AP21137;;;20;;;20;0;0;{'1': [2897, 213, 216, 3545, 3869, 3710]}
AP21139;AP21139;AP21139;;;;;;0;0;0;{'1': []}
AP20459;AP20459;AP20459;;;2865;;;2865;0;0;{'1': [1025, 1026, 11, 2068, 2580, 2581, 23, 1056, 3617, 1060, 2093, 2096, 2097, 1074, 54, 56, 575, 3670, 1112, 89, 91, 1122, 3683, 2697, 1177, 1692, 157, 3741, 3743, 1189, 686, 1206, 695, 1223, 1224, 2761, 2253, 3799, 3288, 3291, 2784, 2785, 2786, 1251, 2790, 232, 1261, 1263, 3831, 250, 3856, 273, 283, 2335, 290, 299, 1859, 1861, 3923, 1365, 1370, 2398, 2409, 3435, 3951, 2416, 3441, 3446, 2428, 3459, 3483, 1958, 1449, 436, 1481, 1482, 977, 1492, 1499, 2524, 1502, 1506, 995, 2548, 504]}
AP22191;AP22191;AP22191;;;127;;;127;0;0;{'1': [3585, 2178, 517, 2566, 10, 2323, 1812, 1046, 3478, 541, 3614, 2592, 930, 1827, 1319, 296, 819, 948, 2937, 1083, 1212, 3773, 2380, 4046, 1871, 720, 1744, 1368, 1369, 3933, 2273, 613, 231, 1903, 1395, 121, 3707, 1407]}
AP22186;AP22186;AP22186;;;39;;;39;0;0;{'1': [3645, 1957, 2844, 3497, 530, 1331, 4125, 2069, 2070, 1628, 2111, 31]}
AP23971;AP23971;AP23971;;;29;;;29;0;0;{'1': [1665, 2563, 715, 2092, 4110, 1488, 2231, 1852, 2013]}
AP23972;AP23972;AP23972;;;28;;;28;0;0;{'1': [3082, 141, 2062, 1167, 3058]}
AP22824;AP22824;AP22824;;;;;;0;0;0;{'1': []}
AP23916;AP23916;AP23916;;;62;;;62;0;0;{'1': [3489, 3843, 196, 3172, 297, 1452, 3439, 1489, 3642, 149, 3862, 631, 3925, 3960, 3415, 1147, 1148, 2910]}
AP22055;AP22055;AP22055;;;17;;;17;0;0;{'1': [611, 3396, 1138, 3315, 1341, 3071]}
AP20948;AP20948;AP20948;;;3;;;3;0;0;{'1': [132, 3141]}
AP20800;AP20800;AP20800;;;;;;0;0;0;{'1': []}
AP23116;AP23116;AP23116;;;;;;0;0;0;{'1': []}
AP22582;AP22582;AP22582;;;;;;0;0;0;{'1': []}
AP22584;AP22584;AP22584;;;;;;0;0;0;{'1': []}
AP22588;AP22588;AP22588;;;;;;0;0;0;{'1': []}
AP23862;AP23862;AP23862;;;60;;;60;0;0;{'1': [3611]}
AP22592;AP22592;AP22592;;;;;;0;0;0;{'1': []}
AP21191;AP21191;AP21191;;;242;;;242;0;0;{'1': [3457, 2286]}
AP21190;AP21190;AP21190;;;28;;;28;0;0;{'1': [2127]}
AP23682;AP23682;AP23682;;;;;;0;0;0;{'1': []}
AP21784;AP21784;AP21784;;;;;;0;0;0;{'1': []}
AP21595;AP21595;AP21595;;;;;;0;0;0;{'1': []}
AP21471;AP21471;AP21471;;;;;;0;0;0;{'1': []}
AP23407;AP23407;AP23407;;;;;;0;0;0;{'1': []}
AP23408;AP23408;AP23408;;;;;;0;0;0;{'1': []}
AP22064;AP22064;AP22064;;;;;;0;0;0;{'1': []}
AP20472;AP20472;AP20472;;;;;;0;0;0;{'1': []}
AP22448;AP22448;AP22448;;;90;;;90;0;0;{'1': [3470]}
AP22060;AP22060;AP22060;;;;;;0;0;0;{'1': []}
AP24499;AP24499;AP24499;;;150;;;150;0;0;{'1': [713, 1875, 1876, 1877, 3226]}
AP20471;AP20471;AP20471;;;870;;;870;0;0;{'1': [3488, 2594, 330, 3115, 464, 3316, 2617, 2426, 1404, 30, 3327]}
AP24410;AP24410;AP24410;;;60;;;60;0;0;{'1': [2730, 3660, 2877]}
AP24411;AP24411;AP24411;;;30;;;30;0;0;{'1': [3528, 1674]}
AP24094;AP24094;AP24094;;;2;;;2;0;0;{'1': [1132, 1366]}
AP24095;AP24095;AP24095;;;3;;;3;0;0;{'1': [3345, 2882, 1196, 1797]}
AP21524;AP21524;AP21524;;;372;;;372;0;0;{'1': [2658, 3092, 3093, 1271]}
AP24469;AP24469;AP24469;;;;;;0;0;0;{'1': []}
AP21525;AP21525;AP21525;;;2;;;2;0;0;{'1': [3522, 3819]}
AP22658;AP22658;AP22658;;;;;;0;0;0;{'1': []}
AP20329;AP20329;AP20329;;;;;;0;0;0;{'1': []}
AP21317;AP21317;AP21317;;;;;;0;0;0;{'1': []}
AP21452;AP21452;AP21452;;;4;;;4;0;0;{'1': [2805]}
AP23425;AP23425;AP23425;;;;;;0;0;0;{'1': []}
AP23422;AP23422;AP23422;;;;;;0;0;0;{'1': []}
AP23423;AP23423;AP23423;;;;;;0;0;0;{'1': []}
AP23424;AP23424;AP23424;;;;;;0;0;0;{'1': []}
AP23434;AP23434;AP23434;;;;;;0;0;0;{'1': []}
AP23119;AP23119;AP23119;;;;;;0;0;0;{'1': []}
AP22502;AP22502;AP22502;;;;;;0;0;0;{'1': []}
AP20627;AP20627;AP20627;;;;60;;0;60;0;{'1': [3125]}
AP22692;AP22692;AP22692;;;;;;0;0;0;{'1': []}
AP23725;AP23725;AP23725;;;;;;0;0;0;{'1': []}
AP23244;AP23244;AP23244;;;;;;0;0;0;{'1': []}
AP22277;AP22277;AP22277;;;;;;0;0;0;{'1': []}
AP20030;AP20030;AP20030;;;;;;0;0;0;{'1': []}
AP22512;AP22512;AP22512;;;;;;0;0;0;{'1': []}
101661;101661;101661;;;;;;0;0;0;{'1': []}
400277;400277;400277;;;180;;;180;0;0;{'1': [3787, 1197, 1102, 2393, 3199]}
111380;111380;111380;;;;;;0;0;0;{'1': []}
129816;129816;129816;;;324;;;324;0;0;{'1': [2057, 3603, 3615, 47, 58, 3647, 2630, 3658, 2638, 2646, 642, 643, 133, 3207, 651, 3213, 656, 150, 1687, 152, 2200, 3232, 3746, 2211, 3235, 3251, 2230, 2742, 2236, 2239, 3777, 207, 731, 1778, 1782, 1785, 2810, 1789, 1792, 1793, 2313, 2340, 2858, 2904, 361, 3945, 3948, 3949, 2926, 3950, 1904, 1905, 1907, 1396, 1908, 1909, 3445, 2442, 2445, 2446, 399, 405, 411, 422, 2995, 2996, 3509, 3513, 954, 955, 2494, 2497, 982, 486, 2033, 1014, 2045, 4094]}
20122671-1;20122671-1;201226711;;;;;;0;0;0;{'1': []}
109251;109251;109251;;;;;;0;0;0;{'1': []}
AP22915;AP22915;AP22915;;;3990;;;3990;0;0;{'1': [134, 1286, 2184, 1299, 3990, 2206, 1312, 1441, 3627, 430, 3253, 310, 4021, 1848, 3258, 573, 2238, 2242, 323, 1092, 1607, 1739, 1740, 1106, 728, 859, 2395, 2526, 1519, 2031, 2032, 1525, 2680, 3193, 2942]}
109252;109252;109252;;;15;;;15;0;0;{'1': [483, 3359]}
AP20788;AP20788;AP20788;;;;;;0;0;0;{'1': []}
32652;32652;32652;;;;;;0;0;0;{'1': []}
527937;527937;527937;;;;;;0;0;0;{'1': []}
96583;96583;96583;;;;;;0;0;0;{'1': []}
20142068-1;20142068-1;201420681;;;;;;0;0;0;{'1': []}
60707;60707;60707;;;;;;0;0;0;{'1': []}
164735;164735;164735;;;;;;0;0;0;{'1': []}
160118;160118;160118;;;;;;0;0;0;{'1': []}
20033;20033;20033;;;;;;0;0;0;{'1': []}
161093;161093;161093;;;;;;0;0;0;{'1': []}
AP20558;AP20558;AP20558;;;;;;0;0;0;{'1': []}
401272;401272;401272;;;;;;0;0;0;{'1': []}
385135;385135;385135;;;;;;0;0;0;{'1': []}
AP21292;AP21292;AP21292;;;924;;;924;0;0;{'1': [3722, 1170, 1941, 1951, 1442, 3108, 2098, 1727, 577, 962, 3910, 1743, 976, 2281, 1898, 875, 1524, 2298, 764]}
536422;536422;536422;;;;;;0;0;0;{'1': []}
AP23495;AP23495;AP23495;;;;;;0;0;0;{'1': []}
538867;538867;538867;;;;;;0;0;0;{'1': []}
541858;541858;541858;;;;;;0;0;0;{'1': []}
542047;542047;542047;;;;;;0;0;0;{'1': [2653, 2166]}
295032;295032;295032;;;;;;0;0;0;{'1': []}
30387;30387;30387;;;;;;0;0;0;{'1': []}
383215;383215;383215;;;;;;0;0;0;{'1': []}
111965;111965;111965;;;38;;;38;0;0;{'1': [1090, 67, 3212, 1870, 3067]}
20198801;20198801;20198801;;;;;;0;0;0;{'1': []}
528035;528035;528035;;;6;;;6;0;0;{'1': [1397]}
0;0;0;;;;;;0;0;0;{'1': []}
525503;525503;525503;;;;;;0;0;0;{'1': []}
0;0;0;;;;;;0;0;0;{'1': []}
1701114;1701114;1701114;;;;;;0;0;0;{'1': []}
64083;64083;64083;;;;;;0;0;0;{'1': []}
136691;136691;136691;;;;;;0;0;0;{'1': [3346, 2359]}
170125;170125;170125;;;;;;0;0;0;{'1': []}
170128;170128;170128;;;;;;0;0;0;{'1': []}
30287;30287;30287;;;12;;;12;0;0;{'1': [2600]}
164856;164856;164856;;;46;;;46;0;0;{'1': [2339, 2348, 3980, 1966, 1198, 467]}
AP22904;AP22904;AP22904;;;;;;0;0;0;{'1': []}
